key,2,64,65
721463,CtsDkbCharacter1_00567,,中庸工艺馆交易
721464,CtsDkbCharacter2_00568,,中庸工艺馆交易
721465,CtsDkbCharacter3_00569,,中庸工艺馆交易
721466,CtsDkbCharacter4_00570,,中庸工艺馆交易
721467,CtsDkbCharacter5_00571,,中庸工艺馆交易
721468,CtsDkbCharacter1Sub1_00572,,
721469,CtsDkbCharacter1Sub2_00573,,
721470,CtsDkbCharacter1Sub3_00574,,
721471,CtsDkbCharacter2Sub1_00575,,
721472,CtsDkbCharacter3Sub1_00576,,
721473,CtsDkbCharacter3Sub2_00577,,
721474,CtsDkbCharacter4Sub1_00578,,
721475,CtsDkbCharacter4Sub2_00579,,
721476,CtsDkbCharacter5Sub1_00580,,
721477,CmnDefRetainerMarketRegister_00581,,
721478,,,
721479,CmnFatShop1N4Field_00583,,广域交易商
721480,CmnFatShop1N4Town_00584,,广域交易商
721481,RegNor4RadiscasRound_00585,,
721482,RegNor4FortJobb_00586,,
721483,RegNor4Clearmelt_00587,,
721484,RegNor4OstallImperative_00588,,
721485,RegNor4Sullen_00589,,
721486,RegNor4Stilltide_00590,,
721487,RegNor4Gatetown_00591,,
721488,RegNor4Wright_00592,,
721489,RegNor4Amity_00593,,
721490,RegNor4Tomra_00594,,
721491,RegNor4MordSouq_00595,,
721492,RegNor4TheInnatJourneysHead_00596,,
721493,RegNor4Garik_00597,,
721494,RegNor4Twine_00598,,
721495,RegNor4LydhaLran_00599,,
721496,RegNor4PlaEnni_00600,,
721497,RegNor4Wolekdorf_00601,,
721498,RegNor4Slitherbough_00602,,
721499,RegNor4Fanow_00603,,
721500,RegNor4TheOndoCups_00604,,
721501,RegNor4Amaurot_00605,,
721502,RegNor4TheCrystarium_00606,,
721503,RegNor4Eulmore_00607,,
721504,RegNor4Komra_00608,,
721505,RegNor4Eulmore2_00609,,
721506,JobDefRDC_00610,,
721507,RegNor4CrystalExarch_00611,,
721508,RegNor4TistaBie_00612,,
721509,RegNor4Moren_00613,,
721510,CtsHnt50RiskyMobLakeland_00614,,
721511,CtsHnt50RiskyMobKholusia_00615,,
721512,CtsHnt50RiskyMobAmhAraeng_00616,,
721513,CtsHnt50RiskyMobIlMheg_00617,,
721514,CtsHnt50RiskyMobRaktika_00618,,
721515,CtsHnt50RiskyMobTempest_00619,,
721516,JobDefRoleAll_00620,,
721517,JobDefBgb_00621,,
721518,CtsOpn50Lewrey_00622,,卢利
721519,CtsOpn50WanderingMinstrel_00623,,异世界的诗人
721520,FesSum2019_00624,,
721521,FesAnv2019_00625,,
721522,FesHlw2019Guide_00626,,
721523,FesHlw2019Transform_00627,,
721524,RegNor4Grenoldt_00628,,
721525,RegNor4Willfort_00629,,
721526,RegNor4Lamon_00630,,
721527,RegNor4Wrenric_00631,,
721528,,,
721529,CtsHwdInformation_00633,,
721530,,,
721531,CtsHwdRanking_00635,,
721532,CtsHwdSkyIsland_00636,,
721533,CtsHwdLot_00637,,
721534,CtsHwdLively_00638,,
721535,CtsHwdTerritory_00639,,
721536,CtsSfsCharacter5_00640,,
721537,FesXms2019_00641,,
721538,RegNor4YtcMob1_00642,,
721539,RegNor4YtcTwins1_00643,,
721540,RegNor4Ezel_00644,,
721541,FesNyr2021_00645,,
721542,FesVlt2020Guide_00646,,
721543,CtsHwdInformationBoard_00647,,
721544,RegRoc2Hilda_00648,,
721545,CtsHwdCrafterSupply_00649,,交易员
721546,CtsHwdCurrencyShop_00650,,交易员
721547,FesVlt2020Evangelist_00651,,
721548,CtsEtcAozLatoolJa_00652,询问有关青魔法师记录,
721549,CtsOpn40KuganeMinstrel_00653,,异国的诗人
721550,,,
721551,RegGyrResistanceOfficersReport_00655,,
721552,RegGyr4WeaponsGIEngineer_00656,,加隆德炼铁厂模型师
721553,RegOth4MycBaichaouen_00657,,
721554,RegOth4MycMarschak_00658,,
721555,RegOth4MycMikoto_00659,,
721556,CtsHwdInspection_00660,,
721557,CtsHwdDevLevelInvisible_00661,,
721558,RegOth4MycMeesiya_00662,,
721559,CtsIkdEntrance_00663,,出海垂钓
721560,FesEst2020_00664,,
721561,FesEstAddBunny_00665,,
721562,FesPdy2020Guide_00666,,
721563,CtsOpn52WanderingWriter_00667,,异国的剧作家
721564,FesEst2020Transform_00668,,
721565,CtsOpn52OmegaTerminal_00669,,魔导终端
721566,FesPdy2020Letter_00670,,
721567,RegRoc2Jaquoinie_00671,,
721568,CtsSdg010Trade_00672,,
721569,CtsMycEntrance_00673,,
721570,CtsSfsCharacter6_00674,,
721571,CmnCntWeeklyPuzzle_00675,,
721572,FesGsc2020Explain_00676,,
721573,CtsMycPlayEventAfterContent_00677,,
721574,CtsMycTemporaryItemLottery_00678,,商店
721575,CtsMycExorcismTrade_00679,,
721576,CtsMycTemporaryBox_00680,,失传技能保管箱
721577,CtsMycResistanceLevelUp_00681,,战果报告
721578,CtsMycTranspoint_00682,,内部以太之光
721579,FesSum2020_00683,,
721580,FesAnv2020_00684,,
721581,RegOth4WerlytGuide_00685,,
721582,RegOth4WerlytGarage_00686,,
721583,CtsMycRelicQuestSelect_00687,重现“义军武器”,
721584,RegNor4Girutt_00688,,
721585,CmnDefRowenasCollectablesShop_00689,,
721586,RegNor4Cerigg_00690,,
721587,FesHlw2020Transform_00691,,
721588,RegOth4MycStorageSystem_00692,,
721589,RegOth4MycLilja_00693,,
721590,RegOth4MycBwagi_00694,,
721591,FesVlt2021VltGuide_00695,,
721592,FesVlt2021PdyGuide_00696,,
721593,FesXms2020Guide_00697,,
721594,FesXms2020Letter_00698,,
721595,FesNyr2022Guide_00699,,
721596,RegNor4Unukalhai_00700,,
721597,CtsHwdTranspoint_00701,,
721598,CtsHwdMonument_00702,,
721599,CmnGscTripleTriadLTDTournament_00703,,九宫幻卡锦标赛
721600,,,
721601,CtsMycEntranceNormal_00705,,
721602,CtsMycEntranceHard_00706,,
721603,RegRoc2Mariorie_00707,,
721604,RegOth4MycRostik_00708,,
721605,,,
721606,CtsSfsCharacter7_00710,,
721607,FesSum2021_00711,,
721608,FesEst2021Guide_00712,,
721609,FesEst2021AddPubEnpc_00713,,
721610,FesEst2021Recollection_00714,,
721611,CtsEtcAozLatoolJaTalk_00715,进行谈话,
721612,FesBkcRecomplete_00716,季节活动再现,
721613,FesAnv2021_00717,,
721614,RegNor4Limbeth_00718,,
721615,CtsMycMedal_00719,,
721616,RegOth4MycSurvivor_00720,,
721617,CmnDefReturnBelt_00721,领取已废止的腰部防具,
721618,RegRoc600Thomelin_00722,,
721619,CmnFatShopField_00723,,
721620,CmnFatShopTown_00724,,
721621,FesVlt2022Guide_00725,,
721622,JobDefGFF_00726,,
721623,FesXms2021Guide_00727,,
721624,CtsOpn60WanderingMinstrel_00728,,异国的诗人
721625,JobDefRRP_00729,,
721626,JobDefGFF2_00730,,
721627,CtsOpnRuissenaud_00731,,移动到其他区域
721628,CtsOpn60Nemjiji_00732,,尼姆吉吉
721629,FesHlw2021Entrance_00733,,
721630,FesPdy2022_00734,,
721631,,,
721632,FesHlw2021Guide_00736,,
721633,FesHlw2021ActionGuide_00737,,
721634,RegNot5OldSharlayan_00738,,
721635,RegIsb5RadzatHan_00739,,
721636,RegNot5UpperAcrinthos_00740,,
721637,RegNot5TheArcheion_00741,,
721638,RegNot5MeryallAgronomics_00742,,
721639,RegNot5LogistikonAlpha_00743,,
721640,RegNot5SharlayanHamlet_00744,,
721641,RegNot5Thaumazein_00745,,
721642,RegIsb5Yedlihmad_00746,,
721643,RegIsb5Akyaali_00747,,
721644,RegIsb5TheGreatWork_00748,,
721645,RegIsb5GiantsgallGrounds_00749,,
721646,RegIsb5PalakasStand_00750,,
721647,RegIsb5CampBrokenGlass_00751,,
721648,RegIsb5TappersDen_00752,,
721649,RegIsb5Tertium_00753,,
721650,RegUni5BestwaysBurrow_00754,,
721651,RegElp5Anagnorisis_00755,,
721652,RegElp5TheTwelveWonders_00756,,
721653,RegElp5PoietenOikos_00757,,
721654,RegUni5ReahTahra_00758,,
721655,RegUni5AdobeoftheEa_00759,,
721656,RegUni5BaseOmicron_00760,,
721657,CtsHnt60RiskyMobLabyrinthos_00761,,
721658,CtsHnt60RiskyMobThavnair_00762,,
721659,,,
721660,CtsHnt60RiskyMobMareLamentorum_00764,,
721661,CtsHnt60RiskyMobElpis_00765,,
721662,,,
721663,RegNot5NoumenonAutomaton_00767,,
721664,RegUni5LastRemnant_00768,,
721665,RegSea5Broenbhar_00769,,
721666,RegWil5Chuchuto_00770,,
721667,RegRoc5Stephanivien_00771,,
721668,CmnDefSdsEntrance_00772,,
721669,CtsSfsCharacter8_00773,,
721670,FesAnv2022_00774,,
721671,FesSum2022_00775,,
721672,FesNyr2023Omikuji_00776,,
721673,FesNyr2023Guide_00777,,
721674,FesEst2022Guide_00778,,
721675,FesEst2022Recollection_00779,,
721676,CtsMjiWorkShopManagement_00780,,
721677,RegSeaPvpCrystallineConflictGuide_00781,,
721678,CtsMjiVillageDevelopment_00782,,
721679,CtsMjiConstructResidence_00783,,
721680,CtsMjiConstructWorkPlace_00784,,
721681,,,
721682,CtsMjiStockyardManagement_00786,,
721683,CtsMjiFarmShop_00787,,
721684,CtsMjiConstructLandmark_00788,,
721685,CtsMjiSpecialShop_00789,,
721686,CtsOpn62Osmon_00790,,奥斯蒙
721687,CtsMjiMission_00791,,
721688,CtsMjiAnimalLand_00792,,
721689,FesVlt2023Guide_00793,,
721690,FesVlt2023Presentation_00794,,
721691,FesHlw2022Guide_00795,,
721692,FesHlw2022Transform_00796,,
721693,FesHlw2022Witch_00797,,
721694,CtsMjiEntrance_00798,,
721695,FesXms2022Guide_00799,,
721696,FesXms2022Omake_00800,,
721697,CtsMjiFarmLand_00801,,
721698,FesHlw2022Transformation2_00802,,
721699,RegUni5LastRemnantBanOmiOmicronWaiter_00803,,
721700,CtsMjiCropLand_00804,,
721701,CtsEtcVvdEntrance_00805,,
721702,CmnDefSdsAddNpc01_00806,,
721703,CtsMjiContactNpc_00807,,
721704,CtsMjiOrchestrion_00808,,
721705,FesPdy2023Guide_00809,,
721706,FesPdy2023Aldiytha_00810,,
721707,CtsDdd3NoahTalk_00811,,
721708,FesNyr2024Guide_00812,,
721709,FesEst2023Guide_00813,,
721710,FesSum2023Guide_00814,,
721711,CtsSfsCharacter9_00815,,
721712,,,
721713,CtsDdd3Entrance_00817,,
721714,CtsDdd3Gacha_00818,,
721715,CtsDdd3Reward_00819,,
721716,CmnDefQuestLinkMarkerWarp_00820,,
721717,CtsDdd1Entrance_00821,,
721718,CtsDdd1Gacha_00822,,
721719,CtsDdd1Reward_00823,,
721720,CtsDdd2Entrance_00824,,
721721,CtsDdd2Gacha_00825,,
721722,CtsDdd2Reward_00826,,
721723,CtsDdd2Achievement_00827,,
721724,FesAnv2023Guide_00828,,
721725,FesAnv2023Letter_00829,,
721726,FesAnv2023MiniGame_00830,,
721727,CtsMjiCaveSurvey_00831,,
721728,CtsMjiCaveReclamation_00832,,
721729,FesXms2023Guide_00833,,
721730,FesHlw2023Transform_00834,,
721731,FesHlw2023Transform2_00835,,
721732,FesHlw2023Guide_00836,,
721733,FesHlw2023Witch_00837,,
721734,RegNot5Claudien_00838,,
721735,RegSeaPvpCommendationCrystalShop_00839,,交易员
721736,CmnCnt65BanAllRadio_00840,,
721737,CmnCnt65MoeGods_00841,,
721738,CtsSfsCharacter10_00842,,
721739,FesPdyEst2024Guid_00843,,
721740,FesVlt2024Guide_00844,,
721741,CtsEtcFgsEntrance_00845,,
721742,CtsEtcAozMartynTalk_00846,,
721743,CtsEtcAozPyandihTalk_00847,,
721744,CmnDefQstMain01_00848,,
721745,RegIsb5Matsya_00849,,
721746,CmnDefGlassesExchange_00850,回收眼镜时尚配饰,
721747,CtsOpn70Gabbro_00851,,加布罗
721748,JobDefRoleRralmajun_00852,,
721749,FesAnv2024Guide_00853,,
721750,FesAnv2024LlymlaenStone_00854,,
721751,FesHlx2024Transform_00855,,
721752,FesHlx2024Transform2_00856,,
721753,FesHlx2024Witch_00857,,
721754,FesHlx2024Guide_00858,,
721755,FesHlx2024Transform3_00859,,
721756,JobDefRDB_00860,,
721757,FesSux2024_00861,,
721758,FesNyx2025Guide_00862,,
721759,JobDefRPM_00863,,
721760,RegYok6Tuliyollal_00864,,
721761,RegYok6Wachunpelo_00865,,
721762,RegYok6CiblusCoffeeGrounds_00866,,
721763,RegYok6MiplusMateGarden_00867,,
721764,RegYok6IcuvlosInn_00868,,
721765,RegYok6PanaqpeluRetreat_00869,,
721766,RegYok6WorlarsEcho_00870,,
721767,RegYok6Okhanu_00871,,
721768,RegYok6Kozanuakiy_00872,,
721769,RegYok6Okbekbe_00873,,
721770,RegYok6ManyFires_00874,,
721771,RegYok6Earthenshire_00875,,
721772,RegYok6IqBraax_00876,,
721773,RegYok6Mamook_00877,,
721774,RegYok6GolmajiikGrove_00878,,
721775,RegSak6SolutionNine_00879,,
721776,RegSak6Hhusatahwi_00880,,
721777,RegSak6Luwateninyawawsa_00881,,
721778,RegSak6Mehwahhetsoan_00882,,
721779,RegSak6ShesheneweziSprings_00883,,
721780,RegSak6TheOutskirts_00884,,
721781,RegSak6YyupyesHalo_00885,,
721782,RegSak6ElectropeStrike_00886,,
721783,RegUlw6GateofRemembrance_00887,,
721784,,,
721785,,,
721786,,,
721787,,,
721788,RegUlwHistory1_00892,,
721789,RegUlwHistory2_00893,,
721790,RegUlwHistory3_00894,,
721791,RegUlwHistory4_00895,,
721792,RegYok6Ropli_00896,,
721793,CtsOpn70WanderingMinstrel_00897,,异国的诗人
721794,CtsHnt70RiskyMobUrqopacha_00898,,
721795,CtsHnt70RiskyMobKozamauka_00899,,
721796,CtsHnt70RiskyMobYakTel_00900,,
721797,CtsHnt70RiskyMobShaaloani_00901,,
721798,CtsHnt70RiskyMobHeritageFound_00902,,
721799,CtsHnt70RiskyMobLivingMemory_00903,,
721800,RegYok6AgaveJaws_00904,,
721801,RegYok6FieldsofGold_00905,,
721802,RegYok6BreathBetween_00906,,
721803,RegYok6HouseofWindsHigh_00907,,
721804,RegYok6CrackedCistern_00908,,
721805,CtsSfsCharacter11_00909,,
721806,FesXms2024Guide_00910,,
721807,RegYok6DockPogaQivli_00911,,
721808,CtsEtcEoVBossExplanation_00912,,
721809,FesVlt2025Guide_00913,,
721810,FesEst2025Guide_00914,,
721811,FesPdy2025Guide_00915,,
721812,,,
721813,CmnDefLimitedDistribution_00917,,
721814,CtsWksLot_00918,,
721815,,,
721816,CtsWksSdgAttendant_00920,,
721817,CtsWksEntrance_00921,,
721818,CtsWksExit_00922,,
721819,CtsWksEmergencyAccessObj_00923,,
721820,,,
721821,,,
721822,,,
721823,CtsWksDelegationMember_00927,,
721824,CtsWksBulletinBoard_00928,,
721825,,,
721826,,,
721827,,,
721828,CtsWksMechaEntryTicketCounter_00932,,
721829,,,
721830,CtsWks72MoongateHub_00934,,
721831,CtsWksMechaCharger_00935,,
721832,,,
